data
0.986148
0.725123
0.632963
0.766755
1.0401
0.708323
0.637603
1.11751
1.12276
1.00778
1.04432
0.725667
1.00951
0.717411
1.24474
0.775875
1.00112
0.956677
1.00676
1.01197
0.719556
1.9769
1.17904
0.828996
1.25633
0.911364
0.86058
1.05076
1.21805
0.783747
