data
9.85152
9.45392
8.32682
2.47696
2.34704
7.93224
7.57754
8.41504
7.73928
8.38125
8.23093
8.21711
7.82671
8.25085
8.0605
7.93093
8.349
7.99764
7.5472
7.93926
7.94914
7.82651
7.99128
8.2066
7.60036
7.53504
7.48422
8.83685
7.85642
7.64026
