,data
0,0.728745775596029
1,0.7269047744034786
2,0.7232364856202509
3,0.706948922774988
4,0.6321029239746078
5,0.6798601687639512
6,0.6814010717108695
7,0.5549006092687758
8,0.8156334921511594
9,0.5993169375635107
10,0.6186393924384889
11,0.7788031822705392
12,0.6024320828651966
13,0.7026250537938104
14,0.6101230643166972
15,0.731955807628304
16,0.537762922637653
17,0.6757598489824703
18,0.8344344789986528
19,0.6776923154490642
20,0.6092794192462693
21,0.7052343957652994
22,0.6350068910729723
23,0.6900032869380184
24,0.5756500384918407
25,0.7898547696465545
26,0.6215483362957632
27,0.7986822881619424
28,0.6573224952806384
29,0.7111246845561505
30,0.6017873671715044
31,0.5007694382843983
32,0.7032655254814816
33,0.6314184654593711
34,0.6708911043057838
35,0.6144353472569261
36,0.5302765101422906
37,0.760790386458946
38,0.5418773405031861
39,0.5383462224935684
40,0.8072145466439968
41,0.6480552961372619
42,0.5423340193685069
43,0.5000657667095547
44,0.5278450397258592
45,0.5267195682173875
46,0.666775342157728
47,0.7559522662320736
48,0.5572461869660483
49,0.7183003517462324
50,0.6040283587983815
51,0.7450969380236119
52,0.6013911323269947
53,0.41855019210699324
54,0.8687036293755533
55,0.6164336824308124
56,0.7643921806340807
57,0.534157087595766
58,0.7467826252255733
59,0.630867235856341
60,0.6879292916321678
61,0.6363560353590125
62,0.5527590789044214
63,0.6685465613675409
64,0.4860486174812896
65,0.5704362891480097
66,0.8455974485233777
67,0.6725238289537289
68,0.6571680753580191
69,0.7735010019073192
70,0.7310415538998829
71,0.6312666740523915
72,0.6124417248768704
73,0.9464488820509133
74,0.6079886687615965
75,0.7682608815711526
76,0.7506923294121173
77,0.7063987548507573
78,0.644552612417748
79,0.2553971462365658
80,0.6783863578201252
81,0.6470723716076696
82,0.5449355361859142
83,0.538118548350014
84,0.7265536847193478
85,0.6871991850248058
86,0.639552399812277
87,0.6605289744641498
88,0.6595935370286892
89,0.8062705538146637
90,0.696923026230131
91,0.732015995515034
92,0.7110089484549038
93,0.6484226024342634
94,0.7596531247169014
95,0.5191964744304461
96,0.676175634525409
97,0.7781100871796998
98,0.8549008702717817
99,0.6393409879811184
100,0.6629170819029351
101,0.6256245933460682
102,0.6625074870787094
103,0.6527300727149443
104,0.6025890163752611
105,0.767314277277475
106,0.7745737590283629
107,0.5798076882370271
108,0.600901925440689
109,0.5441140324501221
110,0.5837420996091129
111,0.4999265854271
112,0.7767670743424095
113,0.6745370212364981
114,0.7830873105602201
115,0.8191300222050002
116,0.7300006666901755
117,0.6426590451244775
118,0.6266243693570652
119,0.47454357615892306
120,0.6695830160016113
121,0.5314419172777639
122,0.7946207131693602
123,0.6638946610353049
124,0.6711537786123504
125,0.7385636646547892
126,0.755875990071281
127,0.5391353343828482
128,0.7962150993694199
129,0.5009879650891613
130,0.7363685149462622
131,0.756355200322109
132,0.6204249236434274
133,0.7097945389827166
134,0.6829105319030154
135,0.8096344669320497
136,0.693548973495371
137,0.6626420975943793
138,0.6139559453577258
139,0.5448653686811196
140,0.5625961176849398
141,0.7266078165408201
142,0.8195943361264312
143,0.5592143826248864
144,0.8191585565788347
145,0.7717228180099911
