,data
0,0.753082709996113
1,0.5986371738332044
2,0.7691951496909917
3,0.6991433893730303
4,0.8038626742433929
5,0.7686085669124922
6,0.7379098280106187
7,0.6554217993750364
8,0.9249774604197097
9,0.7744026952847185
10,0.7463230512051667
11,0.6148287676947558
12,0.7697941383900093
13,0.9319696450822785
14,0.9046031415944191
15,0.9178453182879948
16,0.8376681248753878
17,0.5934786401104793
18,0.6388515040989604
19,0.651456174002115
20,1.0513851064642497
21,0.7541021901213765
22,1.0809127949498152
23,0.6610060916315195
24,0.9369873665738183
25,0.8481726684084864
26,0.8882882343718486
27,0.9109051577622261
28,0.9069613878507127
29,0.8068751197497201
30,0.9453397010962914
31,0.8596238373460304
32,0.9210443088022239
33,0.8662776109580371
34,1.0142739181907667
35,0.8290439999313478
36,0.761858680417879
37,0.7835497182568331
38,0.6360272022936695
39,0.9407440741216141
40,0.7621540136320408
41,0.7245976871598578
42,0.668838967094479
43,0.5904342859002254
44,0.8934044459453024
45,0.4580210217756329
46,0.42174944445462315
47,0.8715884922667481
48,0.9401725647764869
49,0.4468741632543041
50,0.9443029841426046
51,0.6744629124089696
52,0.8280424612330148
53,0.9271897441458824
54,0.5314400242506166
55,0.8628356560444655
56,0.7951017397326247
57,1.1007417928247762
58,1.0777880382902558
59,0.8606667246999813
60,0.7690607997954088
61,1.1055385297078248
62,0.8595227261983335
63,0.6683944429031854
64,0.8823875255763618
65,1.178037036162625
66,0.6519176207325653
67,0.9574102714452299
68,0.8782979351580419
69,0.7673946599691756
70,0.9508005851625932
71,0.7173021303526148
72,0.6454488182794723
73,1.2782475900757468
74,0.6050458484991816
75,1.0921193307073562
76,0.7033821798120494
77,0.5746922687359353
78,0.8218401091892271
79,1.0847554760455975
80,0.8671047767077802
81,0.6693508169708506
82,0.7724179941029319
83,0.7381171572150262
84,0.6792898102539244
85,0.4779682066791903
86,0.571047399825449
87,0.6493940590529151
