,data
0,0.7731019479642693
1,0.8478719038417439
2,0.814049710837374
3,0.5949888512694633
4,0.6602330780664212
5,0.8951058076342088
6,0.6013147611888888
7,0.9056218196761118
8,0.4900608567769017
9,0.5568562402068086
10,0.5796866383653555
11,0.6138226291336999
12,0.5228771786644039
13,0.730191647863184
14,0.7665323257726213
15,0.4920877321779421
16,0.8831736049758674
17,0.6639982443073446
18,0.6269504617416354
19,0.5212933163941631
20,0.5487500660393907
21,0.5858264814296696
22,0.2699473750497953
23,0.6461304575115402
24,0.39864605361816513
25,0.7507547442149901
26,0.5051652291917901
27,0.4543538111918214
28,0.7063621411155153
29,0.5971587447111452
