data
476.78
501.053
970.363
479.153
2013.51
554.72
428.924
499.403
504.256
496.241
2001.24
497.895
1023.67
478.517
500.76
498.383
498.813
500.31
501.143
532.399
491.231
504.947
496.465
496.829
499.993
499.916
499.181
503.345
497.554
500.896
501.476
533.783
469.753
1009.24
499.978
491.784
502.041
493.187
1000.82
514.689
2002.87
482.133
497.929
