,data
0,0.4792074402758658
1,0.5710424580159486
2,0.6900360318860136
3,0.7624993289297051
4,0.44902670622064883
5,0.6797726051276267
6,0.7282444520830927
7,0.5784146017822581
8,0.7041830823924556
9,0.9560023973948717
10,0.5864483134508787
11,0.5007066479283699
12,0.8951861419985149
13,0.8847926169107234
14,0.5697172314561717
15,0.5707109385950357
16,0.7501522272042502
17,0.8185233964494175
18,0.7528469699763475
19,0.8279970806011467
20,0.6030043517379842
21,0.8200025187555094
22,0.8269475735859902
23,0.5884462973894525
24,0.8312546188132324
25,0.9831518960001187
26,0.7414263014193821
27,0.8259716737282587
28,0.5745621636207516
29,0.6447406365645182
