,data
0,0.8868833142847548
1,0.7843309979910825
2,0.850596271322766
3,0.4079870658206794
4,0.6834040540714573
5,0.7154972048335385
6,0.7226108150342969
7,0.7042665574619044
8,0.6208195788596884
9,0.7925293283233267
10,0.8252133007723426
11,0.7706820681251337
12,0.5427847244032812
13,0.6925002074586016
14,0.7139611884916184
15,0.9000959060227197
16,0.5927024594445254
17,0.540622950705211
18,0.33333447687090845
19,0.491835968648449
20,0.6115533298846141
21,0.439436747819004
22,0.7887056080037466
23,0.6695314264022804
24,0.7337483342017046
25,0.7572446682588487
26,0.4692125872163335
27,0.6181429029665215
28,0.7423393713230386
29,0.5910411133391904
