,data
0,1.0311728626382088
1,0.7863917034418446
2,0.8178721673773616
3,0.9092291794956655
4,0.8539522915642542
5,1.027782418165336
6,1.1273050313854296
7,0.7991623788424677
8,0.619249581514486
9,0.09211561522590783
10,0.6672479733492116
11,1.016780525272684
12,1.3131586552458527
13,1.0494850355771397
14,0.944861542007743
15,1.3196402757690167
16,1.1229707772194515
17,0.8354365496223406
18,1.2258134794878497
19,0.5538864375994701
20,0.43024434521169996
21,1.0294622446227275
22,1.0297768703112116
23,0.6447190416262727
24,0.8515758200683549
25,0.5469423901701174
26,1.1050822399392923
27,0.6127945398896292
28,1.100687426723674
29,1.1411500180285499
