,data
0,0.6530451561598647
1,2.393387628566905
2,1.6988596639446065
3,0.39710294364492005
4,2.822825153006235
5,4.190722798872594
6,2.230121253523678
7,3.701482665626079
8,1.3969369108710943
9,0.6596442485238114
10,3.7596593301744976
11,3.409383278980915
12,2.814684973480183
13,1.3557224352701076
14,3.258600635080218
15,0.14282279699666356
16,0.7710333537647014
17,1.4525521480132038
18,1.8721763398214664
19,-0.43973532788680525
20,2.362761765656286
21,3.3224785173737734
22,2.0935712913071525
23,2.6631652604190084
24,2.0298703216502356
25,2.818733723867493
26,2.427516826911768
27,3.132341544434681
28,3.269355807637044
29,0.2723836431646658
