,data
0,0.8521287270213996
1,0.8207765005266107
2,0.5704339583674292
3,0.894259216454505
4,1.090085380218515
5,1.045579996152754
6,1.0373904722532323
7,0.8648881897313739
8,1.0014591962646222
9,0.8709047027130865
10,0.927845711675661
11,0.6767860614631211
12,0.6210161521921725
13,0.41806618565503856
14,0.7180036903011694
15,0.760920094937315
16,0.9588872382283256
17,0.583417831415149
18,1.1611641504853765
19,0.8514925425376999
20,0.8054400648310678
21,0.832859952781402
22,0.7786244489606401
23,0.7993832835498271
24,1.3966715991317278
25,0.6196690472313275
26,0.6321139186216497
27,0.6791873958467254
28,1.2129001282810126
29,1.040771707084822
