,data
0,0.9433037047550211
1,1.3518823086204719
2,1.1827968506833315
3,1.1042953976743364
4,1.0001985277838432
5,0.7678056189721152
6,0.8873871728552855
7,1.2763450911247296
8,0.48433303147611456
9,1.0151377105597468
10,0.45840483059463044
11,1.107961903220869
12,0.9321790214298777
13,1.2361551301779499
14,0.8186131318376264
15,0.9561452685496198
16,0.8871265732143057
17,0.4478267791906442
18,1.338078225462288
19,1.1268905778229434
20,1.1410207456596004
21,0.8509241045136331
22,1.2447491705947753
23,1.1149594393636852
24,0.5745801228479147
25,1.0896559769636922
26,0.7689770851647961
27,1.0207313981054564
28,1.0607355117290425
29,1.2393118817737907
