,data
0,0.46971742257543325
1,0.7395263024968806
2,0.6552362996826626
3,0.614825690819035
4,0.6680469785016536
5,0.5790932310451447
6,0.7469353096428751
7,0.6373384952428978
8,0.8130014620995625
9,0.657323755986781
10,0.9270271601380404
11,0.9201972523585649
12,0.5798895199503997
13,0.8172167123901519
14,0.7308811625882811
15,0.8142614322121274
16,0.7516987983281224
17,0.7386367631940374
18,0.6053554260190589
19,0.5752689651981753
20,0.7425998077048405
21,0.550876213739026
22,0.9895100786783692
23,0.6465019844265882
24,0.6722325622779832
25,0.7561739199184631
26,0.8028788999446216
27,0.6928489908815345
28,0.6952029013548217
29,0.8132164492069934
