data
1.94395
0.924967
1.49153
1.21147
0.694885
1.00654
1.84168
0.540453
0.608037
1.43406
1.02439
0.577956
0.962887
0.500996
1.16545
0.741766
1.48011
1.26231
0.677061
0.523844
0.716485
1.52302
2.40655
0.679013
0.713766
0.526724
0.868455
1.15486
0.754086
1.64574
