,data
0,3.6766234224871734
1,3.381255639857936
2,3.2363163751884274
3,1.5158834306605842
4,4.889392551816825
5,2.6847201251871935
6,1.8578424974203644
7,2.3335921691679506
8,3.427177485020227
9,0.20250247692911882
10,-0.7338572850461165
11,2.378871998430206
12,3.9196138800457963
13,2.1760349760346904
14,3.0641399212671843
15,3.151259709880599
16,2.4384792767350714
17,1.7733449099470926
18,2.2090894454288152
19,2.413462998460631
20,-0.12964339754742893
21,1.8229136674668158
22,1.144083794465994
23,2.309687181731639
24,3.5364380229460126
25,3.9341383641065972
26,3.863460294904172
27,3.992802410908776
28,0.9295852390173507
29,3.4723587902498005
