data
0.774759
0.292806
0.236882
0.112605
0.073064
0.071068
0.384004
0.83857
0.353975
0.110217
0.09274
0.107989
0.358561
0.271029
0.245574
0.368481
0.297083
0.123113
0.451802
0.407845
0.390785
0.368676
0.272118
0.277027
0.405277
0.311492
0.500342
0.299425
0.60838
0.299918
0.397496
0.316916
0.279252
0.340948
0.382097
0.361227
0.376226
0.298205
0.249146
0.392849
0.307456
0.406788
0.36771
0.298553
0.281406
0.318938
0.272456
0.334228
0.394574
0.336922
0.250546
0.267912
0.328885
0.067386
0.1307
0.091688
0.544057
0.456397
0.30769
0.382649
0.322487
0.398793
0.400158
0.269396
0.283821
0.386176
0.322606
0.30433
0.37257
0.313358
0.147154
0.375954
0.623737
0.441695
0.41471
0.359637
0.301722
0.356435
0.230971
0.152492
0.28448
0.104227
0.423369
0.340122
0.613834
0.302759
0.304746
0.305397
0.346099
