,data
0,0.48435687466022537
1,0.5861561160865381
2,0.4966455015913284
3,0.7416042576779757
4,0.7640157041386306
5,0.3655653400333756
6,0.595065051857466
7,0.6618110767534808
8,0.7533553627215915
9,0.6219689023157898
10,0.5895653557020212
11,0.6083893662487555
12,0.5776443929696691
13,0.7296873936788218
14,0.896863965508945
15,0.6760692817640918
16,0.7836677010520361
17,0.8072548764290841
18,0.5821196088016454
19,0.585102866509982
20,0.6752485718117078
21,0.6719979994788312
22,0.8260779114607287
23,0.722237486575999
24,0.7654753397992947
25,0.6151601083022515
26,0.8496207622642306
27,0.7087393783984691
28,0.22009676908341158
29,1.124095261200267
