data
14.1816
2.28462
13.3232
13.1019
12.9252
1.80078
1.93159
24.4771
14.5992
25.0066
24.7851
25.4497
4.17934
3.04203
2.99259
2.92225
3.22049
1.89815
14.5131
3.09931
2.82715
3.39825
1.97182
24.1638
13.2111
13.1757
13.5379
14.22
25.2014
13.6363
