data
499.987
499.807
501.814
497.298
503.449
494.881
500.884
499.509
500.198
510.954
487.9
505.518
494.534
500.635
509.397
489.707
499.538
500.572
500.544
498.593
504.333
494.917
500.293
498.991
500.434
498.913
500.627
497.587
501.929
