,data
0,3.358495049256206
1,0.7363652506714002
2,2.055317708097447
3,1.8487851824133128
4,2.4447761759456825
5,1.7794798063699333
6,1.3066701360299073
7,1.9043435150479615
8,1.9714986266594847
9,0.7694998914608087
10,3.1295620305888825
11,3.193510566305253
12,2.674690198477628
13,1.8494325889269798
14,1.1113900518274669
15,1.5842077473060268
16,0.9889332473763016
17,0.10658502143488047
18,0.8240128405583576
19,2.4841295083217494
20,1.6876110694508262
21,2.0364759369574967
22,1.8037550578839776
23,1.1618360647104322
24,2.6456255176767653
25,2.0005619518991917
26,2.235907385520283
27,1.6747019937809324
28,2.0258285621512533
29,2.754504900952825
