data
13.2766
7.80576
6.67529
5.69154
6.64304
6.72428
6.23126
6.66
9.67435
10.2691
5.69897
6.83948
6.86921
8.29799
8.77786
7.25078
6.02499
6.49225
9.69146
8.9145
8.58301
7.3568
6.94992
8.56164
6.89932
9.27258
9.09082
6.9863
7.82867
8.25303
