,data
0,0.0073052729048500575
1,0.3130327266955864
2,1.3522984372231348
3,0.4710102760570369
4,1.08098950507715
5,0.2751884615791276
6,1.523884152099723
7,0.7075943143587381
8,0.8625175928036953
9,0.6248517592349306
10,0.6412408639008065
11,0.7606678903785931
12,0.7004622797768957
13,0.6958980857637826
14,0.16413440427728976
15,0.021468229414961626
16,1.585783682946458
17,0.8850815261525439
18,1.0028054657941896
19,1.035098546267452
20,1.2247578987466081
21,0.6448552472704235
22,1.3825352494945908
23,0.3511135730938572
24,0.1916169952396225
25,0.9893447726775966
26,0.8632724380105717
27,0.7021215997259008
28,0.9053228396659913
29,0.4942513786442159
30,1.1928323047915212
31,1.1820822372067241
32,0.389153959471388
33,1.832752716595503
34,0.07409521196283309
35,1.1326853033495596
36,0.33665449658635077
37,0.4921339237064602
38,0.9263757068842916
39,0.47786026209595595
40,0.08312777544931371
41,0.4478107572388136
42,0.539035487025964
43,1.0531011794481984
44,1.7410895373572197
45,1.1479323955929617
46,0.6591424901423408
47,0.586122739498715
48,0.3330650544907595
49,-0.152613871389768
50,0.23234419031497466
51,1.6992856724279108
52,0.5966616186452445
53,0.4877868924455937
54,1.4391504262426555
55,0.7398859548694667
56,0.7231542310715733
57,0.3979673364828784
58,0.9454421184099228
59,0.7352549180765543
60,0.3860883897333576
61,0.3350946774519084
62,0.18854158248402897
63,0.5390774133053271
64,1.229873390101702
65,0.5963076636627545
66,0.4958644728656705
67,0.5958482089677064
68,1.3387584255234666
69,-0.09405946093480766
70,0.8011683488682878
71,0.5868957294518805
72,1.1867969078948515
73,0.289834256693103
74,1.0103305387724366
75,0.4641346684600819
76,0.40669423354008266
77,1.0479392957320544
78,0.23058476768472758
79,1.1561239753960484
80,1.8139869906380954
81,0.47142768148936404
82,1.2731665270161807
83,0.8833004450394695
84,0.34108527449402404
85,0.9540925012725144
86,0.8954489589168935
87,0.7927401319422733
88,-0.11060028777958841
89,0.2858831159014342
90,0.8161650378448435
91,1.4080753439047269
92,0.867333460012948
93,1.0429781573265402
94,0.3395334136195351
95,0.07301908244174693
96,0.5057090469187789
97,1.113410898377732
98,0.6141439389444845
99,0.6788207698311829
100,0.653370029880932
101,1.3106169776950691
102,0.4074555068144097
103,0.11455230262849336
104,0.7924398421082757
105,1.0954952925919421
106,0.6892289916417451
107,1.192735407349053
108,0.44694189792619593
109,0.8440690821584236
110,0.9249863147658346
111,0.37464834742391706
112,0.4580523155096944
113,0.7912447742535451
114,0.5762427190652364
115,0.7873916522288098
116,0.1428916519322233
117,0.5390099798430094
118,0.17719982019415081
119,0.4762407405377854
120,0.7461431515067982
121,0.41471457199393813
122,1.060901902800324
123,1.5157135020196564
124,0.4389060255994511
125,-0.11487608233452495
126,0.6898149148723464
127,0.1836070281098433
128,1.5318313197436493
129,1.4148592088954475
130,0.7981295707045396
131,0.9388892218135639
132,0.7413721784583304
133,0.7812292506903417
134,0.6486836544178215
135,0.5988797544336603
136,0.5340527186234766
137,1.237073346693903
138,0.41534619284528734
139,1.272454158474169
140,0.5121554179625426
141,0.6368907519946888
142,1.594375165733544
143,0.635767059802261
144,0.8047268464152333
145,0.6198609476764033
146,1.0853385231467811
147,-0.0038832770353889323
148,1.2051995373034297
149,0.29839441618086565
