data
0.837061
0.821668
0.797188
0.760548
0.660803
1.41399
1.6441
0.537699
0.633955
0.470243
0.576227
0.611844
1.40058
0.503299
0.831237
0.546787
0.474307
0.449186
0.78826
0.516835
0.544003
0.513603
0.693252
0.482083
2.41556
0.573603
0.648163
0.86522
0.475971
0.480931
0.674211
0.575971
0.668612
1.28842
0.599363
0.487875
1.15597
0.486722
0.723524
0.451106
0.898405
1.16692
1.14525
1.30778
0.872228
0.483875
0.552259
0.601667
0.476098
1.60676
1.75659
0.524931
1.58849
1.13901
0.522019
0.523523
1.09031
0.496771
2.04535
1.08599
1.55175
0.530851
0.696068
0.42317
0.680579
0.512323
0.6561
0.531395
0.701476
0.564739
0.811588
0.45789
1.38285
0.776772
0.420482
0.414818
0.936869
0.677827
0.490627
0.500995
0.531747
0.581507
1.0592
0.45837
0.848965
1.00788
0.532259
0.44429
0.86666
0.601923
1.42797
1.22653
0.551394
0.426242
0.614595
0.542851
0.790884
1.16029
0.460387
0.556899
1.19159
1.29479
0.480098
1.7625
0.43597
1.39927
0.459299
0.808549
1.46001
0.748131
0.428674
0.986373
0.992805
0.506403
0.641507
0.754564
