,data
0,0.41537514146320487
1,1.0830164625774634
2,1.0314428624308534
3,1.2290747743435666
4,0.9795217341203176
5,1.6076456996149997
6,0.46175384207586395
7,0.221508978230598
8,0.8139709045143779
9,1.516251424735179
10,1.024323678924904
11,0.9678073043918616
12,1.249285796022276
13,1.1707383007559724
14,2.0098171718808397
15,0.5191931553152687
16,0.8904352933700592
17,0.692551044608382
18,0.8859741589065414
19,0.4842838369855752
20,0.8699295051037261
21,0.7281362378559982
22,1.0901706475008917
23,0.9813518782191777
24,1.046502640178506
25,0.9232503614973978
26,1.1983215038722785
27,0.9938086677492282
28,0.938685497102134
29,1.0325779666512913
