data
487.71
500.724
497.334
500.335
498.414
496.756
521.407
475.952
498.983
498.359
497.18
498.732
497.55
497.609
499.263
499.108
499.141
498.503
496.882
498.94
497.482
499.33
499.712
498.158
499.553
497.71
497.788
499.153
539.236
