data
7.93911
6.6613
5.65116
5.69026
5.73525
5.71857
5.72364
5.657
5.62641
5.7489
5.63194
5.53662
5.67223
5.65253
5.63875
5.68155
5.68992
5.6993
5.6973
5.63466
5.6186
5.73342
5.58761
5.43387
5.72468
5.64726
