data
498.364
500.044
500.005
578.549
421.411
500.619
511.086
487.868
500.357
504.254
495.535
499.89
1000.74
499.666
499.563
500.044
511.73
488.195
500.364
500.489
499.146
500.015
500.08
500.005
499.924
500.009
500
500.186
