data
6.64184
492.225
19.21
480.105
7.87523
492.17
19.1015
480.987
19.2688
480.774
7.52874
502.222
58.419
431.779
7.44466
491.684
18.7838
482.281
7.24228
492.597
7.76766
492.107
7.50575
492.813
7.29719
500.168
16.0501
476.367
7.8331
492.296
7.14276
492.928
7.13496
492.753
7.54173
492.306
19.1847
480.847
7.55077
492.827
18.7394
481.107
7.28632
492.386
7.76425
492.343
7.38825
492.564
18.9941
480.962
19.345
481.01
7.09716
492.34
7.6743
511.904
16.0314
464.456
9.89881
