,data
0,1.5332311776421672
1,1.3981892035669405
2,2.121363287486264
3,0.8561675039724255
4,1.8473334420628227
5,0.23518642067998652
6,0.763842558299013
7,2.192795414299793
8,2.2478468218395937
9,2.202848292049146
10,1.1586128012863806
11,0.8466845231746238
12,2.2126173600372225
13,1.4900762533321694
14,1.7800580009215998
15,1.7036483222050283
16,0.5726300887308509
17,1.479386424964995
18,1.368652689875079
19,0.8573894861440985
20,1.87144191101694
21,2.52869010731726
22,1.3665809907183217
23,-0.06122886143088979
24,1.9249570579806141
25,1.7154223392653187
26,0.8619510566147778
27,1.088846048091329
28,1.781202218927815
29,1.174636186427839
