data
7.4385
6.69133
6.94336
6.04723
6.01145
6.78394
6.13321
4.24953
6.07261
5.99312
6.44451
6.75632
1.49873
6.15526
6.16873
6.48589
1.2322
2.13713
4.44796
6.32678
8.07021
6.19024
6.16243
6.76451
6.31942
6.44134
6.13817
6.53027
7.12925
6.82339
