data
3.2552444065650854
2.4908928941045936
1.9601113994822639
1.8155902807009172
2.5006094483216947
2.164955935222795
3.670382769766885
3.0600288426070343
3.074955527534428
2.6821441882700117
1.4639515350826413
1.9396112192430808
1.9676421240638562
1.5122029861304953
3.374101286159026
1.7119201767493522
2.553001335387024
1.7217341218633009
3.126974250062816
2.007264904936701
1.7884219664538268
1.7678829152567492
2.1960707813168736
2.330498152622252
2.993202797125666
2.3100259165903916
1.9531425918415901
2.468848350672019
2.553529287137849
2.6710263839549837
2.0208518990148883
2.2906806402373387
3.142069983356831
2.6838587611715674
3.2837788037953834
1.9079214681529224
2.510259381194899
1.8613476277996293
2.448420044991137
1.478994130231687
3.5979538137966056
1.6678923599940318
2.5875019659847576
4.0600630510210935
2.9341084960570347
2.5624863582765287
1.883563642310067
2.876674181825768
1.4679524706840101
2.3713842323216943
1.8873061115407823
2.356411778714568
3.5837401728435774
1.7754468901817682
2.247755107671332
2.7198114068506047
2.4002144235548126
1.8673250367986591
1.6009684379021158
1.9800645966943171
2.263206168048036
2.2439529950395283
2.9001142890203244
1.552781681559467
1.6481817950532487
2.7757493388368797
2.493007282397232
1.5526755842038933
2.5158652929060485
1.3844523135026212
2.054751696884585
3.494159070584684
2.571069920989892
1.4109465682898743
2.2190302117555825
1.5250904633059972
1.8322828236210837
1.9582916196213778
2.5364454189310672
2.1508348721336565
2.193371952341302
3.0423978524247453
