data
499.022
499.884
500.074
3395.44
104.31
1596.04
1667.56
1139.89
96.6978
499.821
500.168
499.869
5187.81
2243.67
4265.11
303.328
2151.55
2216.02
132.997
530.956
3471.14
497.353
499.964
1607.53
3256.12
1109.99
1514.09
11.6894
501.111
499.542
794.824
434.384
284.77
831.35
2775.97
936.052
631.956
709.235
2397.59
600.005
103.725
1321.48
178.518
499.945
654.602
345.348
3665.99
1035.59
1679.92
1245.65
958.356
414.498
2285.41
506.956
207.625
797.009
203.309
499.764
