data
1.037
0.671972
0.763428
0.399042
0.316961
0.39037
0.588707
0.653987
0.32589
0.718916
0.350882
0.32957
1.09034
0.46349
0.417154
0.315906
1.97441
0.794821
0.368482
0.536707
0.530787
0.505155
1.45972
0.851972
0.457347
0.327394
0.381506
0.326018
0.800645
0.844708
