,data
0,2.171097472716156
1,5.303870857261826
2,1.0972619967355277
3,-0.1730470115386189
4,3.8263107836620076
5,2.4389066272575595
6,1.0900131100253887
7,4.445411052741024
8,0.3645718495693777
9,1.758300027567138
10,2.428052720584883
11,1.6950478123565462
12,3.634678165223598
13,1.5420203091782003
14,1.6813302905343526
15,3.133335142105377
16,3.876660405476003
17,0.8011860785253551
18,2.8667841860592156
19,1.0260651980423245
20,3.2619152839773786
21,2.8798140621020205
22,0.527904805133744
23,4.627179574472828
24,3.7229937408880946
25,2.276530609927619
26,2.2182799730609535
27,3.057586567530038
28,4.254037952113018
29,3.822709835168087
30,4.07738084019609
31,3.928580627184787
32,3.2165485209831033
33,4.338527147361426
34,4.71014232114228
35,3.0189377695070383
36,2.9253427789977966
37,0.3368750417049293
38,2.121386434401658
39,2.3918869518954824
40,2.528758815370379
41,1.5358155870594241
42,4.47262769927827
43,1.0638741737575859
44,2.0531713953959723
45,2.8187460240337017
46,4.694569357862029
47,2.3638338357202877
48,3.68427902217553
49,2.804793956435016
50,4.7051931674937215
51,2.9908020169967977
52,1.9531233797792966
53,1.6572196301301816
54,3.152383588174774
55,5.036993678490672
56,3.4893321033354807
57,2.5919244804520365
58,2.178495771448056
59,2.1422677132928194
