data
0.905889
0.403008
0.66736
0.290688
0.35664
0.32032
0.343776
0.363873
0.747488
0.368
0.254465
0.377088
0.356576
0.340576
0.494592
0.346401
0.356928
0.37008
0.285952
0.594592
0.254113
0.42
0.264896
0.386176
0.477569
0.271169
0.801824
0.28608
0.342849
0.410337
