,data
0,2.5549160555865598
1,-0.09081499319621056
2,1.242042944797131
3,0.9724981389182705
4,2.1576041138366717
5,3.040599438363273
6,2.1501946694259844
7,1.9750624123818532
8,2.256391855835273
9,2.572601830326011
10,2.797532500311199
11,3.0909994403585914
12,1.2712436202145505
13,1.73187987244059
14,2.4734669926598682
15,1.0274687864416252
16,3.3102094283823744
17,0.908977797900006
18,3.0052495763195495
19,1.5141569233640593
20,3.16992976849055
21,1.6312793964885608
22,2.885338808244219
23,3.403923600621342
24,2.9960604687357413
25,2.9470748781434737
26,1.776902865473109
27,2.538616878883802
28,0.6270016360067685
29,1.7428152847747538
