,data
0,3.693457543725466
1,0.6543646439535711
2,2.097033924605094
3,1.4359270460562135
4,1.3921292474857523
5,1.25285573951934
6,0.7736885463615286
7,2.543380866059933
8,3.83973013923075
9,2.120803192229582
10,0.04415729302678484
11,2.770400119209463
12,3.274550127995318
13,0.6481920818625408
14,2.925648149914786
15,2.352099948832439
16,0.3067920455866371
17,2.0610806911637503
18,1.706403410273323
19,1.6554043812414183
20,2.972957809273187
21,1.2584893184496844
22,1.717116936279959
23,1.300022310820561
24,2.238301695043535
25,1.06616555664393
26,1.9422237307556018
27,0.10309184537703464
28,1.7948368729400181
29,2.425945558824675
