,data
0,1.3410423831879155
1,1.7764140230730834
2,2.872430289886431
3,1.7408584347415523
4,1.621523280190892
5,0.5429446009454716
6,2.2235817903579065
7,0.7702732445534545
8,1.8476073654532825
9,2.0255760597317036
10,1.1481237948404386
11,0.964483103904215
12,2.3181944245300383
13,1.3562050632026283
14,1.8712605630757664
15,1.650591550077185
16,0.7217410893735002
17,0.7568684037961796
18,0.780169279907217
19,1.186826782073243
20,1.5241454566136772
21,0.9059184284602357
22,2.348792842751571
23,1.8497330850765241
24,1.0363022634873773
25,1.36799291661739
26,2.880821241534516
27,1.283688246480371
28,2.106279816991366
29,1.1681486200131612
