data
499.023
500.478
499.972
499.949
500.061
500.477
499.53
499.538
500.523
499.885
500.009
500.085
499.862
499.995
500.211
499.804
500.114
499.765
500.076
500
500.025
500.049
499.953
499.992
499.988
500.185
499.809
499.606
500.49
499.475
499.928
500.057
499.929
499.966
500.034
500.226
499.716
500.258
499.884
499.927
500.048
499.904
499.975
499.99
499.991
500.03
500.37
499.769
499.965
499.905
500.087
499.901
500.004
499.959
500.001
500.045
500.184
499.778
