data
0.779781
0.456354
0.438146
0.544291
0.491234
0.538179
0.408962
0.522307
0.513923
0.510595
0.497059
0.534083
0.499171
0.568387
0.683652
0.528899
0.521155
0.483426
0.52333
0.435426
0.44445
0.562115
0.530787
0.496963
0.521571
0.553987
0.539427
0.538723
0.524642
0.548643
