,data
0,1.3688519030168917
1,1.7852306007429317
2,1.7999666596215165
3,2.892885305775358
4,0.6062761294459629
5,2.0335156121727853
6,0.25107916211037007
7,2.792130654272534
8,2.541711437305785
9,2.783209320746164
10,1.1118647339037375
11,1.5199730205989335
12,3.161780863067522
13,2.2688036815138743
14,0.8650526210005114
15,1.6861742481776867
16,3.687631075640698
17,2.2768736983449727
18,2.652429452162032
19,3.318105521041797
20,2.821863435734202
21,1.8316450860629276
22,2.324405761924499
23,2.8135080036803473
24,0.7897244153728118
25,1.184020431218336
26,1.8091900938626666
27,2.6120892268755362
28,0.8834022966945687
29,2.588429936959207
30,3.5474625763562564
31,2.2556214907048155
32,3.7825690714179165
33,2.8503355845627376
34,3.426517323206979
35,1.4016539087674644
36,1.011108047515354
37,2.801494205570253
38,1.123983936196325
39,1.8963171989209684
40,3.7691168752955115
41,2.288527928916369
42,2.261665993996986
43,1.7021995511707355
44,1.5870552565755416
45,1.7738870925170316
46,2.048816385695055
47,3.575046313148315
48,2.9656703168516803
49,3.8074716417597827
50,2.8992506008852925
51,3.3451473548992983
52,2.526161859702234
53,1.3330199686856607
54,2.4977357698520084
55,2.3271463604528257
56,2.980653032444758
57,0.10581027116507569
58,1.2547622558210998
59,1.1181902763158902
