,data
0,1.8060931451476074
1,2.4031823862893766
2,0.9205990909261466
3,1.899138045119421
4,1.8944613531173775
5,1.9886296074215357
6,2.3741424899025265
7,1.576279817967111
8,1.65902957723817
9,1.5722173110228106
10,1.4807467625457043
11,2.1453728065757267
12,1.9585594768527093
13,1.5999865054234255
14,2.011861183886135
15,2.886515693878988
16,1.636019771435346
17,1.7246712586692476
18,1.4947427796692077
19,1.5603087704200957
20,1.1427942334859145
21,1.5276767681872219
22,1.2325775471306823
23,1.5674420908244369
24,2.1438600423747793
25,1.0193779233324012
26,0.7047254220491955
27,2.2951526752409226
28,2.0731090051341337
29,3.0430433526013583
