data
502.301
499.952
541.873
454.705
499.974
524.138
496.642
487.825
508.481
495.453
502.882
495.399
510.218
495.957
483.612
505.303
502.184
496.577
505.654
502.251
496.223
496.757
494.529
505.125
500.444
526.95
472.031
523.161
488.786
