,data
0,3.0317811011166427
1,0.6490410567891851
2,1.6188341293171158
3,1.108785126585479
4,1.6060449072409655
5,2.628043566310707
6,2.945984175796981
7,2.6516684389021528
8,1.7769682419845794
9,1.0744355920662059
10,2.37686873760976
11,0.9808498597479206
12,1.6248904765909788
13,3.0247935552167036
14,0.9115867407070521
15,2.3608401756086743
16,2.263586377883743
17,2.4880882573150367
18,1.5235231617187772
19,1.8462062089248958
20,1.848665541521864
21,1.8611367724337802
22,0.9769730710382227
23,1.6543689712724097
24,0.8413143151906004
25,2.159041273967319
26,1.188400378926522
27,1.228112620182146
28,1.7222078768339477
29,1.1655867722769018
