,data
0,0.5306527456746456
1,0.48829386558405236
2,0.3485068525042217
3,1.05242338806291
4,0.6439850830790202
5,1.1533807991300224
6,0.8921043419812436
7,0.9040637675719629
8,1.1423625748327542
9,0.8954663123924045
10,0.7058574391213437
11,0.6521017175643182
12,0.32240075187759937
13,0.9794994833999439
14,0.6171659090991374
15,0.6697405124846764
16,0.7954349372552559
17,0.2694282396368537
18,0.6827899660919627
19,1.2025157035369447
20,0.6097477981067267
21,0.374814730405928
22,0.6917117467942272
23,0.8441976880368007
24,0.5644834417716178
25,0.17105096546644472
26,0.5709987785650408
27,0.9724864856341359
28,0.3964694717233839
29,0.9992276441674179
30,0.8879678253087884
31,0.2921848802988255
32,0.6122045256986193
33,0.5251567459604076
34,0.2881421876038205
35,0.3645019700909164
36,0.9981513283827304
37,0.49272948952768325
38,0.6277644566018596
39,0.6530883273361658
40,0.5892945100140701
41,1.0564072973840415
42,0.8572880366803006
43,0.5655131034731844
44,0.6642690690550751
45,0.7567706167789368
46,1.3096985404693808
47,0.5564643037771849
48,0.40743829710405566
49,0.8238999964215883
50,0.7137564750949027
51,0.9226973813210897
52,1.305528578600951
53,0.5092214566644877
54,0.330695457993963
55,0.8209635180397099
56,0.786998731516112
57,0.976556737203818
58,0.6671095206092752
59,0.7719110360813934
60,0.9731259076482572
61,0.5160296844069601
62,0.5678187505680825
63,0.9074720630384997
64,0.46829226995453677
65,0.8314122192038634
66,0.7227487210018775
67,1.1513027860679745
68,0.6573086837112176
69,0.912978246104814
70,0.5409620736176137
71,1.0637434199614288
72,0.5489533605583387
73,0.7346600959843715
74,0.49573881942381254
75,0.6766785174690219
76,1.3856851437871207
77,0.520382033603814
78,1.0790863402952908
79,1.1313085644760381
80,0.6888224914955837
81,0.7875920184479483
82,0.9361985257270473
83,0.5861564613047374
84,1.2206017274033156
85,0.538550664789379
86,0.9299116848076684
87,0.7874919222888652
