,data
0,2.6576577923826026
1,1.5916545288252135
2,2.5330919660490823
3,1.1556629700600822
4,2.8508265629014478
5,2.8674674041110144
6,0.7212997500330878
7,3.472405922421741
8,1.0227255199400387
9,2.8655157690889075
10,3.0290341443093167
11,1.6173406605568337
12,2.264545343995589
13,1.4406579460546711
14,3.0940856551794633
15,1.7916816280756782
16,1.9837411173381063
17,1.2807547596466076
18,2.0343864508117426
19,1.541309986024169
20,2.190673877009132
21,1.944052950210379
22,3.062990556023358
23,1.3273701260780713
24,2.4088259169025723
25,3.237048800653838
26,3.198631241728507
27,2.361470900188154
28,1.092605666154743
29,0.893722353084698
