data
3.81659
2.78904
2.10734
2.39102
2.22433
2.25947
12.9697
13.0784
13.3387
13.6077
24.28
23.8335
1.45105
13.8098
13.4173
13.5798
24.1285
24.0064
12.8129
24.2971
12.9218
1.70826
1.62996
13.7191
1.41204
12.7717
13.2826
24.7478
13.2411
12.8309
6.72761
3.83307
5.29545
5.2901
4.4924
4.50565
4.19327
3.78968
3.68706
5.15068
4.31906
4.11493
4.17807
1.76826
13.5545
1.70461
25.3613
25.4191
24.4204
25.1436
1.76087
13.6092
1.66458
13.4003
1.69588
1.79396
12.2455
1.72068
13.4517
25.6257
6.59504
6.9945
6.75613
14.4324
25.8444
13.1064
5.65676
6.23187
7.56803
8.16362
7.58538
7.70362
15.8091
15.3937
2.50305
3.18725
14.4672
12.7063
25.2906
13.915
13.686
2.85489
14.152
3.46373
2.77665
2.66376
14.4846
27.0572
13.1672
16.5174
10.0151
7.91636
8.29869
7.77219
7.44176
8.23082
8.58948
8.89492
7.10163
9.10353
8.56135
8.13015
7.43357
8.22394
6.63875
8.13841
8.71367
7.93044
7.38966
8.30362
7.36301
7.13914
7.2016
14.8975
3.31755
16.0956
3.07179
7.61034
7.67959
9.91438
