,data
0,1.4105652543314364
1,0.9842540947314429
2,1.059797201847392
3,1.6066104562182035
4,0.8548326353084543
5,1.237358955338197
6,2.336993813658892
7,0.7958320894086548
8,0.9138746443610845
9,1.750717518208705
10,1.5671257584453184
11,1.7568790183451077
12,0.868076467027427
13,0.6858645071846527
14,0.5343415537040538
15,1.0162365084955427
16,0.5750035175023441
17,2.0911163116802505
18,0.6668545033577866
19,1.1468902521043436
20,1.9418641623145425
21,1.339209358448884
22,0.11896413991773835
23,1.2614034175467894
24,1.6064728022436547
25,1.423033424102453
26,1.6518479534243333
27,1.3372267294261369
28,1.0003662869811207
29,1.1157133810039006
