data
14.5558
10.4066
19.0407
9.08186
6.07137
14.2872
13.7654
4.70708
16.679
13.6573
4.41664
25.9228
13.9909
14.4772
14.3526
4.95652
15.3659
14.1169
27.488
25.382
25.7115
4.47383
4.49648
4.90884
8.44125
26.1748
14.2638
14.7505
37.3976
33.1849
11.142
7.90878
7.53028
7.92036
7.5706
7.97505
7.97876
8.33239
8.76126
17.2627
13.5734
7.82366
13.78
13.5658
14.1267
13.531
71.9324
25.1263
37.4498
14.0607
29.3737
7.84718
7.39191
7.60599
6.40051
7.81815
7.34746
7.79822
7.32125
