data
7.01761
5.85213
7.06346
6.25757
5.61069
5.65856
6.21917
6.29962
6.17978
5.67325
5.71866
5.71731
5.88797
6.43546
6.02528
5.88391
5.76199
5.93725
6.15741
8.65477
5.77939
6.12823
5.97133
5.77997
5.7089
5.95251
5.59523
6.32935
6.00285
5.79549
