,data
0,0.7516900008150481
1,2.7606548452808477
2,1.9846404883408915
3,3.4175846559595167
4,2.158139550887551
5,0.9785307225777188
6,1.3433117426917713
7,1.835403221114837
8,2.203583546625436
9,2.6692171503129036
10,1.2208561133831108
11,2.484864742817876
12,2.3684245310106644
13,2.12774880792242
14,2.435391814123922
15,1.4636582278579737
16,1.302865459027966
17,2.0695285190255905
18,1.937519167324437
19,1.2953964073617752
20,0.7248537611460906
21,1.432582819510526
22,1.9538491382676932
23,1.8898983836834728
24,1.4888206961535162
25,1.5749079827472494
26,1.6796054965759597
27,1.8514517696485566
28,2.279385638577985
29,0.6060974763175759
30,2.259988180002721
31,1.1310509283627013
32,2.3435939679118025
33,1.0905652012404776
34,1.8049919044186213
35,2.6311800469388884
36,1.6075855900644611
37,1.4165383666892892
38,1.2309315834432728
39,1.710526068713018
40,2.1109475158181836
41,2.351551136243309
42,2.4019577213727334
43,1.3140067136438573
44,0.34597691796458574
45,0.981977065706587
46,0.7427880474934406
47,1.4128316249883175
48,1.7280876717352076
49,0.4689303984931299
50,1.4887513319827685
51,0.5924605527800689
52,1.213442413483914
53,1.5318702100526993
54,2.0789130605926154
55,1.489328021273609
56,1.3334863086854394
57,0.7711678799615358
58,1.9839509600700402
59,0.4798096793046889
