,data
0,0.8844346652360279
1,1.2444593037964236
2,0.6572520205624697
3,1.0769803243016527
4,0.5302851952390558
5,0.6001818803167358
6,1.3817824189928911
7,1.4946584905814735
8,1.4066505410418306
9,1.131566804380412
10,1.480017834493899
11,1.0347367162115326
12,1.5004852674070879
13,0.8750614797926646
14,0.8049233578351709
15,0.5008156036594156
16,1.1513137870667418
17,0.7827944579336138
18,1.058572026345516
19,0.8640364655235784
20,0.9819681356451502
21,0.9584951935476108
22,0.8805502136590432
23,1.296441539232161
24,1.4723939842844227
25,1.0644879709328579
26,0.8600901707428328
27,0.9119914793025395
28,1.461825906489583
29,1.5394089176094108
