,data
0,6.4959560062740636
1,3.4822888818272446
2,0.7238470773873484
3,2.2215335950871022
4,2.967484941996655
5,1.8421142830523223
6,3.4868491284177647
7,1.1278190054096633
8,1.4891748864383898
9,2.3081524945142253
10,1.2341639115147967
11,1.7670212700226196
12,1.0303176964552323
13,3.9224654929146983
14,2.7719277494186607
15,4.351938191845624
16,3.2214002395020054
17,2.4993027280315707
18,3.8938711176259804
19,3.2011951485440795
20,1.8148075431668271
21,2.0915886824062944
22,3.784197801916238
23,2.6268336417589713
24,2.35248068897767
25,3.064850358228329
26,4.031333390309022
27,3.757490760330369
28,2.5333745244634227
29,2.511517764855036
