,data
0,1.6473876530436178
1,2.1214534297779157
2,2.3636841243593385
3,1.3683261423290096
4,1.108510818800764
5,2.8201382804644215
6,1.3962881508889988
7,1.9627978734713667
8,2.1891117365342807
9,0.9654884699812262
10,1.5480594348032424
11,1.834179727514972
12,1.4412455164262994
13,1.4644303264655303
14,1.7927633699052918
15,0.5732326377545325
16,2.1116331192304076
17,2.505567700303915
18,2.504437911408579
19,2.1465961518005536
20,1.3902029796324487
21,0.792400589454383
22,1.8179420095464787
23,2.3995978433167164
24,2.6663047399771074
25,2.8167213112576093
26,1.6252027278096206
27,1.9833421398088522
28,1.8550099430670448
29,0.4124121287505711
