data
1.95854
1.29207
3.1829
1.05005
1.36564
0.580644
1.00193
2.74533
1.21959
2.27573
0.968903
1.49847
1.43838
1.91918
1.04634
1.41351
1.27799
0.960454
0.857542
1.11806
0.971078
1.18916
1.39089
1.02033
1.07402
1.12551
1.2649
0.830662
1.14436
1.16596
