data
499.583
497.257
495.281
500.554
499.142
496.401
512.258
476.205
522.029
487.091
499.576
497.918
494.587
501.09
496.825
500.48
496.611
501.789
511.929
483.024
498.926
499.118
506.358
490.539
507.195
495.863
494.498
512.261
495.959
