,data
0,1.9550005240500734
1,2.651776656680835
2,2.311080290587428
3,1.575972950862555
4,1.3765418076281577
5,1.4591719263437635
6,0.4111656274743243
7,2.629256081959425
8,2.0121229782548262
9,2.361623516787664
10,0.6305900170570317
11,0.07880120575806004
12,1.366093040250282
13,0.29533256159954613
14,1.4528233673468791
15,0.7947706672149277
16,0.3105561428148469
17,3.7226405240057736
18,3.424657409783292
19,3.3114174837286994
20,1.4655224338357982
21,-1.3950979692122378
22,0.7966604279791456
23,-0.3706898674877821
24,0.6996930020500838
25,1.241735350324835
26,1.802720505934904
27,1.3494407710292817
28,0.42396835909173025
29,0.38552094361717915
