,data
0,2.8364097309398706
1,4.329282077489825
2,3.526954579911939
3,3.861838067660954
4,3.6824952786589327
5,3.493312143698848
6,2.661531992314762
7,2.3087551976892158
8,3.836631038577665
9,3.892695556707353
10,3.841555273216337
11,3.9296299116724613
12,0.009487600277575226
13,4.0414136051475555
14,3.3916725464631563
15,4.636887614332412
16,3.789973679190317
17,2.3596533230999674
18,5.354333767932495
19,1.7348241027748066
20,6.311895649979293
21,-0.4413683182428816
22,3.173938485958036
23,0.9823395106539963
24,3.3797350498248653
25,5.264764959374236
26,3.5493264877366966
27,5.3923663440026255
28,2.5841750736902926
29,4.263280648329736
30,1.398560765000808
31,4.477756553836233
32,3.997361895138348
33,2.6082523567665215
34,1.7425439859458338
35,1.3280194074581688
36,3.1356537842237344
37,0.933547869398464
38,1.3655329084970942
39,4.012076391621072
40,1.589584128548613
41,1.4554201609615258
42,4.681072153377507
43,6.27952515136187
44,2.744118811129647
45,5.267729390722318
46,3.366618365433003
47,3.1075068520530857
48,2.2651396756697477
49,1.8681659849824932
50,4.2005109988968155
51,1.9486760812658237
52,3.740963003228734
53,4.252279322561879
54,3.0281228449977786
55,3.3046354286010517
56,0.5612783201809441
57,5.3428677449641935
58,1.999802319286565
59,6.049146977006291
