,data
0,0.4931666767373103
1,0.7313190576895484
2,0.9659405707052433
3,0.7509423226981444
4,0.7843379152229871
5,0.6863291519706121
6,0.9783159580270361
7,0.9392057503622482
8,0.8008918974458915
9,0.7629631744708844
10,0.4991823746076729
11,1.0035083867795291
12,0.8369860185448547
13,0.637728188414024
14,0.6407816884745494
15,0.5388847044888532
16,0.5909942837879154
17,0.34495422402707426
18,0.8446358607068565
19,0.8661007269623376
20,0.817319867298609
21,0.6508092255526424
22,0.9617009377461403
23,0.7138984746074214
24,0.4215099401408953
25,0.7569479768335703
26,0.9393115549019152
27,0.9077037708743558
28,0.6345922344095507
29,0.8043579587183288
