,data
0,1.4403286144402574
1,1.1823358042340453
2,2.17002855659851
3,1.015126828367369
4,1.3159961461770826
5,1.1718138963296134
6,1.3543896744409636
7,2.289993193804092
8,1.5004632570986556
9,2.803496853978212
10,1.3315251088027145
11,2.137870672434011
12,1.7125738081866058
13,1.0352808099691202
14,1.3006878555646022
15,2.946472084655859
16,1.2852153599861906
17,2.402157733931292
18,2.0146161605953177
19,0.8191244187934096
20,1.9665593913819017
21,2.392996278517307
22,2.8767485217814888
23,1.103806972295398
24,2.1628961848771766
25,1.3833138435713732
26,1.9030073073865843
27,1.6717728497600775
28,1.9695002450905323
29,2.061215991401973
