,data
0,1.1310639859333524
1,2.3110044798440352
2,3.195935614178426
3,1.7589357792369684
4,2.9978834685223497
5,3.0086609147309287
6,1.4754168411135309
7,1.83239514852983
8,1.7482260112824772
9,0.8546903356514414
10,3.0459767812742036
11,1.9361439673501017
12,2.7354520142917838
13,1.196060053791014
14,2.384546792249846
15,1.5056532055434193
16,1.4368457537140402
17,1.1811857388187283
18,1.1482464223365456
19,3.0011885280068453
20,2.173798235649057
21,1.3830051516786719
22,1.3955887542100174
23,2.5008668904009346
24,3.593305045612137
25,1.4952436432493212
26,1.118378497367678
27,1.9536877702602113
28,1.4197806619143478
29,1.8719289041187523
