,data
0,0.7758543342053932
1,0.915201772242275
2,0.7758197509243253
3,1.011107602131288
4,0.8216497810360416
5,1.1069544607817536
6,0.6780875616107179
7,0.601559530041616
8,0.7571451415703891
9,0.9644639175150084
10,0.7070895849386839
11,0.9590388386612178
12,0.6427183651253263
13,0.9923520309254811
14,0.8986454291788719
15,0.5444581307262393
16,1.075432597500538
17,0.5305749706334288
18,0.6428360284232442
19,0.32378726256081813
20,0.7511050376606343
21,0.8859767816355549
22,0.6426762976972371
23,0.6982116051817474
24,0.9879595423480243
25,0.8370694206830296
26,0.7529202722383681
27,0.9314451495378899
28,0.6661738290215052
29,0.6366146368264562
30,0.8369152854611628
31,0.9645559126991227
32,0.5870329257237012
33,1.0525625300420447
34,0.6450223893950929
35,1.0535001538400113
36,0.9626070336764783
37,0.7810361436396505
38,0.7379097047032278
39,1.046210605010682
40,0.846295245661482
41,0.8298625406726403
42,1.4182322184445915
43,0.910689187645361
44,1.1621427156514912
45,0.9259833917636242
46,0.6898028903276687
47,1.1385175683632736
48,1.442399016380504
49,0.9129506374102184
50,0.3807165942553138
51,0.8583129570145963
52,0.843468546429448
