,data
0,2.6921751462039323
1,2.000941752516189
2,2.624013444536234
3,3.688019754775266
4,1.9593539260932833
5,3.6117984853464975
6,0.07161940794049171
7,2.7255990272474135
8,1.8655068442425529
9,3.087342505861676
10,3.2491245148703802
11,-0.9589408623379705
12,1.3265252967573007
13,2.9918602540240817
14,-0.7363744201893678
15,3.1138055849883455
16,2.934314874387475
17,0.7690047040383765
18,1.76498180701299
19,2.5667013304024495
20,2.2107523736189316
21,2.0964370108123944
22,2.655706088558502
23,1.4104147512461043
24,1.410112259808999
25,4.104311021442733
26,2.8849689395794598
27,2.8485457049434575
28,3.551072482327643
29,2.1183674138881496
30,1.4379200585725256
31,2.958945255658776
32,5.734075192401574
33,0.8456256425461843
34,3.3060746841224966
35,-0.028745155256832966
36,2.748929154504926
37,5.530911887591673
38,3.0780800270155826
39,1.7254556459331662
40,2.0350804357974592
41,2.469947987385095
42,1.3745410215523797
43,3.4035709606500086
44,1.2436807554027582
45,2.500954716288369
46,2.7364307522376414
47,3.4044875731684456
48,1.4993436018273898
49,2.5132642136738674
50,1.7463845506813271
51,2.880507917973387
52,1.5673864143768679
53,3.861423248587805
54,4.379696248579036
55,2.391514641123367
56,4.345313148028851
57,4.361802164879093
58,2.716038648359915
59,0.6865961917614913
