data
9.6937
7.0118
5.33029
5.29589
5.38005
5.29919
4.72098
5.32495
5.22175
4.78306
5.29301
5.33513
6.60649
5.26645
5.21714
5.20527
5.27439
5.19823
5.21125
5.14594
5.23852
5.20536
5.3822
5.27381
5.35193
5.25391
5.2837
5.31023
5.33333
5.22105
